postalCode	placeName	adminName1	latitude	longitude
01560	Bureau de Poste de Saint Trivier De Courtes	Rhône-Alpes	46.4587	5.0834
01560	Cormoz	Rhône-Alpes	46.4493	5.2305
01560	Saint-Julien-sur-Reyssouze	Rhône-Alpes	46.4021	5.1096
01560	Vernoux	Rhône-Alpes	46.4809	5.1098
01560	Mantenay-Montlin	Rhône-Alpes	46.4242	5.0986
01560	Saint-Nizier-le-Bouchoux	Rhône-Alpes	46.4599	5.1519
01560	Lescheroux	Rhône-Alpes	46.4068	5.1487
01560	Servignat	Rhône-Alpes	46.4332	5.069
01560	Saint-Trivier-de-Courtes	Rhône-Alpes	46.459	5.0805
01560	Saint-Jean-sur-Reyssouze	Rhône-Alpes	46.3968	5.0633
01570	Bureau de Poste de Feillens	Rhône-Alpes	46.339	4.8923
01570	Manziat	Rhône-Alpes	46.3594	4.9066
01570	Feillens	Rhône-Alpes	46.3351	4.8886
01570	Asnières-sur-Saône	Rhône-Alpes	46.3838	4.8834
01570	Vésines	Rhône-Alpes	46.3604	4.8664
01580	Sonthonnax-la-Montagne	Rhône-Alpes	46.2332	5.5243
01580	Bureau de Poste de Izernore	Rhône-Alpes	46.2199	5.5543
01580	Izernore	Rhône-Alpes	46.2169	5.5537
01580	Samognat	Rhône-Alpes	46.2573	5.5767
01580	Matafelon-Granges	Rhône-Alpes	46.2667	5.5667
01590	Chancia	Franche-Comté	46.3459	5.6457
01590	Lavancia-Epercy	Franche-Comté	46.3333	5.6833
01590	Bureau de Poste de Dortan	Rhône-Alpes	46.3181	5.6574
01590	Dortan	Rhône-Alpes	46.3197	5.6603
01600	Parcieux	Rhône-Alpes	45.9148	4.8244
01600	Trévoux	Rhône-Alpes	45.9411	4.7673
01600	Bureau de Poste de Trevoux	Rhône-Alpes	45.94	4.781
01600	Massieux	Rhône-Alpes	45.9097	4.8332
01600	Bureau de Poste de Reyrieux	Rhône-Alpes	45.9368	4.8181
01600	Reyrieux	Rhône-Alpes	45.9331	4.8239
01600	Misérieux	Rhône-Alpes	45.9731	4.8123
01600	Saint-Didier-de-Formans	Rhône-Alpes	45.9536	4.7849
01600	Saint-Bernard	Rhône-Alpes	45.9455	4.7361
01600	Toussieux	Rhône-Alpes	45.9605	4.8335
01600	Sainte-Euphémie	Rhône-Alpes	45.972	4.7944
01630	Bureau de Poste de Saint Genis Pouilly	Rhône-Alpes	46.2434	6.025
01630	Challex	Rhône-Alpes	46.1846	5.9764
01630	Sergy	Rhône-Alpes	46.2526	6.0006
01630	Saint-Jean-de-Gonville	Rhône-Alpes	46.213	5.9505
01630	Péron	Rhône-Alpes	46.1905	5.9252
01630	Saint-Genis-Pouilly	Rhône-Alpes	46.2436	6.0212
01640	Bureau de Poste de Saint Jean Le Vieux	Rhône-Alpes	46.0284	5.3899
01640	Saint-Jean-le-Vieux	Rhône-Alpes	46.0285	5.3898
01640	Bureau de Poste de Jujurieux	Rhône-Alpes	46.0388	5.4098
01640	Jujurieux	Rhône-Alpes	46.0398	5.4133
01640	Boyeux-Saint-Jérôme	Rhône-Alpes	46.0292	5.4608
01640	L'Abergement-de-Varey	Rhône-Alpes	46.0051	5.4275
01660	Bureau de Poste de Mezeriat	Rhône-Alpes	46.2351	5.0463
01660	Chaveyriat	Rhône-Alpes	46.1975	5.0595
01660	Mézériat	Rhône-Alpes	46.2343	5.0481
01660	Vandeins	Rhône-Alpes	46.2165	5.0796
01680	Bureau de Poste de Lhuis	Rhône-Alpes	45.746	5.5329
01680	Groslée	Rhône-Alpes	45.7137	5.5679
01680	Lompnas	Rhône-Alpes	45.8043	5.52
01680	Lhuis	Rhône-Alpes	45.7473	5.5336
01680	Marchamp	Rhône-Alpes	45.7868	5.5428
01680	Innimond	Rhône-Alpes	45.7826	5.5725
01700	Bureau de Poste de Miribel	Rhône-Alpes	45.8238	4.9513
01700	Saint-Maurice-de-Beynost	Rhône-Alpes	45.8344	4.9775
01700	Bureau de Poste de Beynost	Rhône-Alpes	45.8362	5.0001
01700	Beynost	Rhône-Alpes	45.8381	5.0061
01700	Bureau de Poste de Saint Maurice De Beynost	Rhône-Alpes	45.8303	4.9796
01700	Neyron	Rhône-Alpes	45.8144	4.932
01700	Miribel	Rhône-Alpes	45.8258	4.9544
01710	Bureau de Poste de Thoiry	Rhône-Alpes	46.2365	5.9804
01710	Thoiry	Rhône-Alpes	46.2376	5.9811
01750	Saint-Laurent-sur-Saône	Rhône-Alpes	46.3053	4.8412
01750	Bureau de Poste de St Laurent Sur Saone	Rhône-Alpes	46.3039	4.8405
01750	Bureau de Poste de Replonges	Rhône-Alpes	46.3091	4.8847
01750	Crottet	Rhône-Alpes	46.2778	4.8925
01750	Replonges	Rhône-Alpes	46.3111	4.8796
01800	Saint-Éloi	Rhône-Alpes	45.9326	5.1527
01800	Rignieux-le-Franc	Rhône-Alpes	45.9406	5.1869
01800	Joyeux	Rhône-Alpes	45.9627	5.0994
01800	Saint-Maurice-de-Gourdans	Rhône-Alpes	45.8214	5.1946
01800	Villieu-Loyes-Mollon	Rhône-Alpes	45.9167	5.2167
01800	Saint-Jean-de-Niost	Rhône-Alpes	45.8333	5.2167
01800	Bourg-Saint-Christophe	Rhône-Alpes	45.8902	5.1585
01800	Bureau de Poste de Saint Maurice De Gourdans	Rhône-Alpes	45.8211	5.1948
01800	Pérouges	Rhône-Alpes	45.9073	5.1727
01800	Meximieux	Rhône-Alpes	45.9084	5.1953
01800	Bureau de Poste de Meximieux	Rhône-Alpes	45.9039	5.1928
01800	Charnoz-sur-Ain	Rhône-Alpes	45.8667	5.2167
01800	Faramans	Rhône-Alpes	45.9023	5.1252
01800	Le Montellier	Rhône-Alpes	45.9303	5.0736
01851	Marboz	Rhône-Alpes	46.3434	5.2598
01851	Bureau de Poste de Marboz	Rhône-Alpes	46.3423	5.2575
01960	Bureau de Poste de Peronnas	Rhône-Alpes	46.1786	5.2057
01960	Péronnas	Rhône-Alpes	46.1907	5.2082
01960	Servas	Rhône-Alpes	46.1329	5.1654
01960	Saint-André-sur-Vieux-Jonc	Rhône-Alpes	46.15	5.0667
01990	Bureau de Poste de Saint Trivier Sur Moignans	Rhône-Alpes	46.072	4.8976
01990	Chaneins	Rhône-Alpes	46.0975	4.8515
01990	Baneins	Rhône-Alpes	46.1104	4.9039
01990	Saint-Trivier-sur-Moignans	Rhône-Alpes	46.0723	4.8976
01990	Relevant	Rhône-Alpes	46.0896	4.9494
02000	Braye-en-Laonnois	Picardie	49.4396	3.6093
02000	Laon	Picardie	49.5667	3.6167
02000	Bureau de Poste de Laon Ile De France	Picardie	49.549	3.617
02000	Laniscourt	Picardie	49.5492	3.5423
02000	Pargny-Filain	Picardie	49.4635	3.5444
02000	Merlieux-et-Fouquerolles	Picardie	49.5185	3.5057
02000	Bureau de Poste de Laon Champagne	Picardie	49.5646	3.6435
02000	Filain	Picardie	49.4585	3.5575
02000	Bureau de Poste de Laon	Picardie	49.5701	3.6243
02000	Molinchart	Picardie	49.5616	3.5395
02000	Bureau de Poste de Laon Plateau	Picardie	49.5645	3.6203
02000	Chivy-lès-Étouvelles	Picardie	49.5289	3.5783
02000	Bureau de Poste de Aulnois Sous Laon	Picardie	49.6121	3.6074
02000	Mons-en-Laonnois	Picardie	49.5378	3.554
02000	Verneuil-sur-Serre	Picardie	49.6514	3.6721
02000	Aulnois-sous-Laon	Picardie	49.6143	3.6055
02000	Vaucelles-et-Beffecourt	Picardie	49.5296	3.5555
02000	Urcel	Picardie	49.4923	3.5574
02000	Royaucourt-et-Chailvet	Picardie	49.5119	3.5336
02000	Barenton-Cel	Picardie	49.6425	3.6524
02000	Montbavin	Picardie	49.5225	3.5282
02000	Bourguignon-sous-Montbavin	Picardie	49.5285	3.5398
02000	Monampteuil	Picardie	49.4758	3.5723
02000	Chaillevois	Picardie	49.5132	3.5254
02000	Chambry	Picardie	49.5926	3.6579
02000	Chéry-lès-Pouilly	Picardie	49.6574	3.6039
02000	Chevregny	Picardie	49.4719	3.5913
02000	Clacy-et-Thierret	Picardie	49.5443	3.5714
02000	Étouvelles	Picardie	49.5207	3.5808
02000	Chavignon	Picardie	49.4793	3.5221
02000	Barenton-Bugny	Picardie	49.6333	3.6514
02100	Fayet	Picardie	49.8684	3.2521
02100	Harly	Picardie	49.8377	3.31
02100	Bureau de Poste de Saint Quentin Faubourg D Isle	Picardie	49.8362	3.306
02100	Morcourt	Picardie	49.8748	3.3228
02100	Bureau de Poste de St Quentin Europe	Picardie	49.8601	3.2978
02100	Lesdins	Picardie	49.8973	3.3306
02100	Bureau de Poste de Saint Quentin Basilique	Picardie	49.8467	3.2904
02100	Neuville-Saint-Amand	Picardie	49.8258	3.334
02100	Bureau de Poste de St Quentin Jean Bart	Picardie	49.8429	3.2936
02100	Omissy	Picardie	49.8776	3.3123
02100	Rouvroy	Picardie	49.8546	3.3175
02100	Remaucourt	Picardie	49.8956	3.3438
02100	Saint-Quentin	Picardie	49.8489	3.2876
02100	Gricourt	Picardie	49.8873	3.2438
02100	Essigny-le-Petit	Picardie	49.8977	3.3638
02110	Molain	Picardie	50.0318	3.5361
02110	Seboncourt	Picardie	49.9527	3.4759
02110	Aisonville-et-Bernoville	Picardie	49.9338	3.5239
02110	Montigny-en-Arrouaise	Picardie	49.9055	3.4781
02110	Grougis	Picardie	49.9451	3.5332
02110	Fonsomme	Picardie	49.9	3.4
02110	La Vallée-Mulâtre	Picardie	50.0194	3.5577
02110	Montbrehain	Picardie	49.9667	3.3493
02110	Vaux-Andigny	Picardie	50.0229	3.517
02110	Fontaine-Notre-Dame	Picardie	49.8849	3.4324
02110	Saint-Martin-Rivière	Picardie	50.0442	3.5399
02110	Prémont	Picardie	50.0152	3.3916
02110	Bureau de Poste de Seboncourt	Picardie	49.9538	3.476
02110	Beaurevoir	Picardie	49.9971	3.3085
02110	Bureau de Poste de Bohain En Vermandois	Picardie	49.987	3.4545
02110	Becquigny	Picardie	50.0171	3.4733
02110	Ribeauville	Picardie	50.0429	3.5854
02110	Ramicourt	Picardie	49.959	3.3305
02110	Bureau de Poste de Beaurevoir	Picardie	49.9978	3.3078
02110	Fieulaine	Picardie	49.8987	3.4474
02110	Serain	Picardie	50.0282	3.3678
02110	Fontaine-Uterte	Picardie	49.921	3.3696
02110	Bohain-en-Vermandois	Picardie	49.9873	3.453
02110	Étaves-et-Bocquiaux	Picardie	49.9393	3.4564
02110	Brancourt-le-Grand	Picardie	49.9764	3.382
02110	Croix-Fonsomme	Picardie	49.9167	3.4
02120	Wiège-Faty	Picardie	49.8823	3.7181
02120	Hauteville	Picardie	49.8792	3.5212
02120	Bureau de Poste de Sains Richaumont	Picardie	49.8245	3.7118
02120	Le Hérie-la-Viéville	Picardie	49.822	3.6449
02120	Villers-lès-Guise	Picardie	49.9194	3.6791
02120	Bureau de Poste de Marly Gomont	Picardie	49.9021	3.7916
02120	Bureau de Poste de Guise	Picardie	49.8999	3.6272
02120	Grand-Verly	Picardie	49.9378	3.5843
02120	Romery	Picardie	49.8974	3.7228
02120	Monceau-sur-Oise	Picardie	49.9018	3.6959
02120	Bernot	Picardie	49.8662	3.4992
02120	Audigny	Picardie	49.8697	3.6468
02120	Vadencourt	Picardie	49.9333	3.5667
02120	Malzy	Picardie	49.9074	3.7289
02120	Tupigny	Picardie	49.9568	3.6064
02120	Flavigny-le-Grand-et-Beaurain	Picardie	49.8873	3.6623
02120	Puisieux-et-Clanlieu	Picardie	49.8529	3.6784
02120	Marly-Gomont	Picardie	49.906	3.7912
02120	Sains-Richaumont	Picardie	49.8235	3.7096
02120	Crupilly	Picardie	49.926	3.7543
02120	Macquigny	Picardie	49.8857	3.5502
02120	Chigny	Picardie	49.9182	3.7687
02120	Proix	Picardie	49.9009	3.5678
02120	Colonfay	Picardie	49.8596	3.7136
02120	Lesquielles-Saint-Germain	Picardie	49.9322	3.6179
02120	Guise	Picardie	49.9005	3.628
02120	Noyales	Picardie	49.8973	3.5549
02120	Landifay-et-Bertaignemont	Picardie	49.8165	3.6061
02120	Proisy	Picardie	49.8982	3.7394
02130	Bureau de Poste de Fere En Tardenois	Picardie	49.202	3.5139
02130	Sergy	Picardie	49.1833	3.5704
02130	Cramaille	Picardie	49.2296	3.4542
02130	Fresnes-en-Tardenois	Picardie	49.1462	3.5548
02130	Beuvardes	Picardie	49.1419	3.4893
02130	Villeneuve-sur-Fère	Picardie	49.1775	3.475
02130	Bruyères-sur-Fère	Picardie	49.189	3.443
02130	Vézilly	Picardie	49.1808	3.6929
02130	Coulonges-Cohan	Picardie	49.2	3.6333
02130	Ronchères	Picardie	49.1443	3.6033
02130	Arcy-Sainte-Restitue	Picardie	49.2524	3.4642
02130	Villers-Agron-Aiguizy	Picardie	49.1608	3.6981
02130	Courmont	Picardie	49.1487	3.5769
02130	Mareuil-en-Dôle	Picardie	49.2408	3.557
02130	Cierges	Picardie	49.1679	3.5992
02130	Villers-sur-Fère	Picardie	49.1786	3.5326
02130	Goussancourt	Picardie	49.1669	3.6685
02130	Dravegny	Picardie	49.2301	3.6382
02130	Fère-en-Tardenois	Picardie	49.2	3.5167
02130	Loupeigne	Picardie	49.2489	3.5351
02130	Saponay	Picardie	49.2142	3.4804
02130	Seringes-et-Nesles	Picardie	49.2015	3.5496
02140	Voharies	Picardie	49.7884	3.794
02140	Franqueville	Picardie	49.81	3.8098
02140	Saint-Gobert	Picardie	49.8021	3.8165
02140	Fontaine-lès-Vervins	Picardie	49.8528	3.9004
02140	Landouzy-la-Cour	Picardie	49.8474	3.9831
02140	Bureau de Poste de Vervins	Picardie	49.8338	3.9094
02140	Le Sourd	Picardie	49.8596	3.7465
02140	Burelles	Picardie	49.7822	3.8972
02140	Rogny	Picardie	49.7685	3.8124
02140	Haution	Picardie	49.8665	3.8397
02140	Jeantes	Picardie	49.8041	4.0555
02140	Houry	Picardie	49.7827	3.8499
02140	La Vallée-au-Blé	Picardie	49.8588	3.7902
02140	Gronard	Picardie	49.7931	3.8836
02140	Marfontaine	Picardie	49.8037	3.7695
02140	Hary	Picardie	49.7857	3.9274
02140	Lugny	Picardie	49.781	3.8083
02140	Gercy	Picardie	49.8145	3.866
02140	Voulpaix	Picardie	49.8399	3.8333
02140	Harcigny	Picardie	49.7961	3.9816
02140	Plomion	Picardie	49.809	4.0204
02140	Laigny	Picardie	49.8579	3.8534
02140	Lemé	Picardie	49.8408	3.765
02140	Bancigny	Picardie	49.8009	4.0335
02140	Nampcelles-la-Cour	Picardie	49.7787	4.0031
02140	Dagny-Lambercy	Picardie	49.7709	4.0436
02140	Landouzy-la-Ville	Picardie	49.8609	4.0466
02140	La Bouteille	Picardie	49.86	3.9752
02140	Thenailles	Picardie	49.8194	3.936
02140	Braye-en-Thiérache	Picardie	49.7792	3.9596
02140	Rougeries	Picardie	49.801	3.7973
02140	Saint-Pierre-lès-Franqueville	Picardie	49.8185	3.8225
02140	Vervins	Picardie	49.8333	3.9
02140	Prisces	Picardie	49.7791	3.8621
02150	Lappion	Picardie	49.6083	3.964
02150	Bureau de Poste de Sissonne	Picardie	49.5727	3.8909
02150	Sissonne	Picardie	49.5711	3.8937
02150	La Selve	Picardie	49.5705	3.9963
02150	Nizy-le-Comte	Picardie	49.5672	4.0546
02160	Concevreux	Picardie	49.3764	3.7895
02160	Vauxcéré	Picardie	49.3402	3.6377
02160	Bureau de Poste de Bourg Et Comin	Picardie	49.397	3.6564
02160	Bureau de Poste de Beaurieux	Picardie	49.3953	3.7395
02160	Œuilly	Picardie	49.3833	3.6833
02160	Maizy	Picardie	49.3767	3.7346
02160	Longueval-Barbonval	Picardie	49.3667	3.65
02160	Merval	Picardie	49.3505	3.6977
02160	Bouffignereux	Picardie	49.3729	3.8454
02160	Glennes	Picardie	49.3551	3.715
02160	Roucy	Picardie	49.3725	3.8151
02160	Villers-en-Prayères	Picardie	49.3777	3.6763
02160	Chaudardes	Picardie	49.3913	3.7909
02160	Soupir	Picardie	49.4081	3.5967
02160	Cuissy-et-Geny	Picardie	49.41	3.702
02160	Perles	Picardie	49.3254	3.655
02160	Bourg-et-Comin	Picardie	49.3969	3.6544
02160	Beaurieux	Picardie	49.3932	3.7399
02160	Muscourt	Picardie	49.3644	3.7482
02160	Serval	Picardie	49.3519	3.6829
02160	Guyencourt	Picardie	49.3574	3.8379
02160	Pont-Arcy	Picardie	49.3945	3.6306
02160	Oulches-la-Vallée-Foulon	Picardie	49.428	3.7463
02160	Viel-Arcy	Picardie	49.3818	3.6265
02160	Meurival	Picardie	49.3579	3.7614
02160	Révillon	Picardie	49.3667	3.7
02160	Paissy	Picardie	49.4254	3.6973
02160	Blanzy-lès-Fismes	Picardie	49.3379	3.6739
02160	Craonne	Picardie	49.4394	3.7871
02160	Craonnelle	Picardie	49.4312	3.7693
02160	Pontavert	Picardie	49.4066	3.8212
02160	Gernicourt	Picardie	49.3989	3.8736
02160	Vendresse-Beaulne	Picardie	49.4277	3.6671
02160	Jumigny	Picardie	49.4104	3.7167
02160	Cuiry-lès-Chaudardes	Picardie	49.3858	3.7708
02160	Vassogne	Picardie	49.4215	3.7283
02160	La Ville-aux-Bois-lès-Pontavert	Picardie	49.427	3.8511
02160	Moulins	Picardie	49.4208	3.6858
02160	Pargnan	Picardie	49.4011	3.6981
02160	Moussy-Verneuil	Picardie	49.4161	3.6363
02170	Fontenelle	Picardie	50.0299	3.8658
02170	Bureau de Poste de Le Nouvion En Thierache	Picardie	50.017	3.7818
02170	Leschelle	Picardie	49.9667	3.7667
02170	Le Nouvion-en-Thiérache	Picardie	50.0162	3.7851
02170	Esquéhéries	Picardie	49.9839	3.7474
02170	Barzy-en-Thiérache	Picardie	50.0422	3.7492
02190	Neufchâtel-sur-Aisne	Picardie	49.4313	4.0341
02190	Amifontaine	Picardie	49.4833	3.9167
02190	Menneville	Picardie	49.4197	4.006
02190	Bertricourt	Picardie	49.3951	4.0099
02190	Pignicourt	Picardie	49.4144	4.0293
02190	Bureau de Poste de Guignicourt	Picardie	49.4348	3.9631
02190	Prouvais	Picardie	49.4646	3.9761
02190	Aguilcourt	Picardie	49.4056	3.9669
02190	Guignicourt	Picardie	49.4371	3.9676
02190	Variscourt	Picardie	49.4172	3.9857
02190	Condé-sur-Suippe	Picardie	49.4204	3.9496
02190	Juvincourt-et-Damary	Picardie	49.4475	3.8948
02190	Proviseux-et-Plesnoy	Picardie	49.4653	4.0094
02190	Évergnicourt	Picardie	49.4435	4.0406
02190	La Malmaison	Picardie	49.5158	3.9803
02190	Lor	Picardie	49.5309	4.0499
02190	Orainville	Picardie	49.3805	4.0223
02190	Berry-au-Bac	Picardie	49.4034	3.9014
02200	Bureau de Poste de Soissons Presles	Picardie	49.372	3.3041
02200	Bureau de Poste de Soissons Saint Martin	Picardie	49.38	3.3281
02200	Ploisy	Picardie	49.3321	3.292
02200	Vauxrezis	Picardie	49.414	3.2796
02200	Ambrief	Picardie	49.3186	3.4015
02200	Bureau de Poste de Belleu	Picardie	49.3584	3.3385
02200	Pernant	Picardie	49.3813	3.2395
02200	Venizel	Picardie	49.3658	3.3932
02200	Pasly	Picardie	49.4017	3.2963
02200	Bureau de Poste de Venizel	Picardie	49.3668	3.3946
02200	Noyant-et-Aconin	Picardie	49.3337	3.3386
02200	Villeneuve-Saint-Germain	Picardie	49.3798	3.3595
02200	Chacrise	Picardie	49.3046	3.4043
02200	Belleu	Picardie	49.3592	3.3356
02200	Buzancy	Picardie	49.3133	3.348
02200	Acy	Picardie	49.3452	3.4117
02200	Billy-sur-Aisne	Picardie	49.3563	3.3836
02200	Bureau de Poste de Mercin Et Vaux	Picardie	49.3756	3.2765
02200	Berzy-le-Sec	Picardie	49.3329	3.3121
02200	Nampteuil-sous-Muret	Picardie	49.3008	3.4251
02200	Vauxbuin	Picardie	49.3587	3.2941
02200	Rozières-sur-Crise	Picardie	49.3333	3.35
02200	Missy-aux-Bois	Picardie	49.3368	3.2505
02200	Pommiers	Picardie	49.3931	3.273
02200	Septmonts	Picardie	49.3349	3.358
02200	Saconin-et-Breuil	Picardie	49.356	3.2482
02200	Mercin-et-Vaux	Picardie	49.377	3.2777
02200	Chaudun	Picardie	49.3179	3.2652
02200	Courmelles	Picardie	49.346	3.3121
02200	Cuisy-en-Almont	Picardie	49.4182	3.2458
02200	Soissons	Picardie	49.3817	3.3236
02210	Brécy	Picardie	49.1471	3.429
02210	Bureau de Poste de Hartennes Et Taux	Picardie	49.2696	3.3536
02210	Rozet-Saint-Albin	Picardie	49.1944	3.2994
02210	Launoy	Picardie	49.2637	3.401
02210	La Croix-sur-Ourcq	Picardie	49.1679	3.354
02210	Bureau de Poste de Coincy	Picardie	49.1615	3.4227
02210	Rocourt-Saint-Martin	Picardie	49.1511	3.3881
02210	Beugneux	Picardie	49.2348	3.4138
02210	Chouy	Picardie	49.2074	3.2471
02210	Bureau de Poste de Oulchy Le Chateau	Picardie	49.2033	3.3667
02210	Vierzy	Picardie	49.2927	3.2789
02210	Droizy	Picardie	49.277	3.3934
02210	Grisolles	Picardie	49.1405	3.3587
02210	Montgru-Saint-Hilaire	Picardie	49.1899	3.3276
02210	Oulchy-la-Ville	Picardie	49.2137	3.3505
02210	Muret-et-Crouttes	Picardie	49.2846	3.4167
02210	Latilly	Picardie	49.1544	3.3114
02210	Billy-sur-Ourcq	Picardie	49.2169	3.3023
02210	Vichel-Nanteuil	Picardie	49.1875	3.2888
02210	Breny	Picardie	49.1833	3.35
02210	Coincy	Picardie	49.1604	3.422
02210	Grand-Rozoy	Picardie	49.235	3.3844
02210	Saint-Rémy-Blanzy	Picardie	49.2412	3.3099
02210	Hartennes-et-Taux	Picardie	49.272	3.353
02210	Nanteuil-Notre-Dame	Picardie	49.192	3.41
02210	Le Plessier-Huleu	Picardie	49.2394	3.3452
02210	Parcy-et-Tigny	Picardie	49.2667	3.3167
02210	Villemontoire	Picardie	49.3	3.3333
02210	Armentières-sur-Ourcq	Picardie	49.1835	3.3858
02210	Oulchy-le-Château	Picardie	49.2056	3.3698
02220	Bureau de Poste de Braine	Picardie	49.3413	3.5329
02220	Lhuys	Picardie	49.2782	3.5523
02220	Limé	Picardie	49.3225	3.5473
02220	Dhuizel	Picardie	49.3643	3.6174
02220	Serches	Picardie	49.3401	3.448
02220	Lesges	Picardie	49.3064	3.5086
02220	Ville-Savoye	Picardie	49.2938	3.6412
02220	Jouaignes	Picardie	49.2966	3.5346
02220	Ciry-Salsogne	Picardie	49.363	3.4621
02220	Sermoise	Picardie	49.3734	3.4511
02220	Brenelle	Picardie	49.3661	3.5424
02220	Paars	Picardie	49.3285	3.6018
02220	Saint-Mard	Picardie	49.3865	3.583
02220	Couvrelles	Picardie	49.3394	3.4892
02220	Courcelles-sur-Vesle	Picardie	49.3386	3.5712
02220	Chéry-Chartreuve	Picardie	49.2621	3.6133
02220	Braine	Picardie	49.3426	3.5326
02220	Cerseuil	Picardie	49.3245	3.5189
02220	Quincy-sous-le-Mont	Picardie	49.3057	3.553
02220	Saint-Thibaut	Picardie	49.3	3.6167
02220	Tannières	Picardie	49.2901	3.5521
02220	Augy	Picardie	49.339	3.514
02220	Bazoches-sur-Vesles	Picardie	49.3167	3.6167
02220	Bruys	Picardie	49.2701	3.5643
02220	Cuiry-Housse	Picardie	49.2966	3.4925
02220	Maast-et-Violaine	Picardie	49.2819	3.4495
02220	Mont-Notre-Dame	Picardie	49.296	3.5846
02220	Mont-Saint-Martin	Picardie	49.2829	3.6392
02220	Vasseny	Picardie	49.3534	3.487
02220	Vauxtin	Picardie	49.3499	3.6032
02220	Cys-la-Commune	Picardie	49.3926	3.5715
02230	Fresnoy-le-Grand	Picardie	49.9476	3.4184
02230	Bureau de Poste de Fresnoy Le Grand	Picardie	49.9472	3.4155
02240	Renansart	Picardie	49.7338	3.4648
02240	Regny	Picardie	49.8301	3.4297
02240	Berthenicourt	Picardie	49.7717	3.3815
02240	Séry-lès-Mézières	Picardie	49.7735	3.4217
02240	Châtillon-sur-Oise	Picardie	49.7899	3.4206
02240	Surfontaine	Picardie	49.7514	3.4646
02240	Villers-le-Sec	Picardie	49.7773	3.5001
02240	Bureau de Poste de Ribemont	Picardie	49.7961	3.4598
02240	Sissy	Picardie	49.8018	3.427
02240	Alaincourt	Picardie	49.7655	3.3764
02240	Ribemont	Picardie	49.7954	3.4589
02240	Itancourt	Picardie	49.8066	3.3443
02240	Mézières-sur-Oise	Picardie	49.7833	3.4025
02240	Parpeville	Picardie	49.7832	3.5476
02240	Cerizy	Picardie	49.761	3.327
02240	Pleine-Selve	Picardie	49.7915	3.5272
02240	Brissy-Hamégicourt	Picardie	49.75	3.3667
02240	Brissay-Choigny	Picardie	49.7201	3.3786
02250	Marle	Picardie	49.7401	3.7706
02250	Housset	Picardie	49.7941	3.7074
02250	Bureau de Poste de Marle	Picardie	49.7374	3.7677
02250	Autremencourt	Picardie	49.7041	3.7868
02250	Voyenne	Picardie	49.7245	3.7313
02250	Bosmont-sur-Serre	Picardie	49.7318	3.8587
02250	Thiernu	Picardie	49.7599	3.7881
02250	Chevennes	Picardie	49.8148	3.733
02250	Toulis-et-Attencourt	Picardie	49.7002	3.7435
02250	Marcy-sous-Marle	Picardie	49.739	3.7365
02250	Tavaux-et-Pontséricourt	Picardie	49.7299	3.9064
02250	Berlancourt	Picardie	49.7787	3.7573
02250	Montigny-sous-Marle	Picardie	49.7481	3.7918
02250	La Neuville-Housset	Picardie	49.7921	3.728
02250	Saint-Pierremont	Picardie	49.723	3.8807
02250	La Neuville-Bosmont	Picardie	49.713	3.84
02250	Montigny-le-Franc	Picardie	49.689	3.9061
02250	Cilly	Picardie	49.7378	3.8326
02250	Erlon	Picardie	49.7292	3.7139
02260	Lerzy	Picardie	49.9431	3.8818
02260	La Flamengrie	Picardie	50.0018	3.9208
02260	Bureau de Poste de La Capelle	Picardie	49.9752	3.9165
02260	Englancourt	Picardie	49.9167	3.8013
02260	Clairfontaine	Picardie	49.9833	3.9904
02260	La Capelle	Picardie	49.9667	3.9167
02260	Froidestrées	Picardie	49.9421	3.9054
02260	Erloy	Picardie	49.9	3.8167
02260	Gergny	Picardie	49.914	3.9324
02260	Rocquigny	Picardie	50.0233	3.9819
02260	Papleux	Picardie	50.0207	3.8862
02260	Saint-Algis	Picardie	49.8988	3.8256
02260	Sommeron	Picardie	49.9512	3.9389
02270	Chevresis-Monceau	Picardie	49.7541	3.5705
02270	Monceau-le-Neuf-et-Faucouzy	Picardie	49.7696	3.6161
02270	La Ferté-Chevresis	Picardie	49.7373	3.5583
02270	Bureau de Poste de Crecy Sur Serre	Picardie	49.6961	3.6241
02270	Monceau-lès-Leups	Picardie	49.67	3.4919
02270	Bureau de Poste de Dercy	Picardie	49.7057	3.6854
02270	Bois-lès-Pargny	Picardie	49.7313	3.6499
02270	Mesbrecourt-Richecourt	Picardie	49.7027	3.5426
02270	Froidmont-Cohartille	Picardie	49.6876	3.7091
02270	Pouilly-sur-Serre	Picardie	49.6814	3.5896
02270	Barenton-sur-Serre	Picardie	49.6701	3.6826
02270	Sons-et-Ronchères	Picardie	49.7626	3.6743
02270	Châtillon-lès-Sons	Picardie	49.7585	3.6837
02270	Assis-sur-Serre	Picardie	49.6879	3.5585
02270	Mortiers	Picardie	49.6876	3.6678
02270	Montigny-sur-Crécy	Picardie	49.7158	3.584
02270	Remies	Picardie	49.6792	3.5229
02270	Dercy	Picardie	49.7039	3.6855
02270	Chalandry	Picardie	49.6766	3.6427
02270	Pargny-les-Bois	Picardie	49.7167	3.6167
02270	Nouvion-et-Catillon	Picardie	49.7025	3.4838
02270	Couvron-et-Aumencourt	Picardie	49.6448	3.5186
02270	Crécy-sur-Serre	Picardie	49.6959	3.6245
02290	Morsain	Picardie	49.4539	3.1809
